step,x1_real,x2_real,u_real,x1_ref
322,-2.2072444,-3.0422983,-2.373297,-1.9796428837618654
323,-2.1260288,-3.0739136,-2.3940432,-1.9937095519038845
324,-2.088489,-3.2183275,-2.4412167,-1.9997482553477501
325,-2.1267908,-3.0896964,-2.4483902,-1.997734678366016
326,-2.1814444,-3.324944,-2.5088317,-1.9876769289225082
327,-2.1777828,-3.3991475,-2.4649887,-1.9696155060244163
328,-2.2448595,-3.3152304,-2.409036,-1.9436231366470833
329,-2.1655622,-3.4929004,-2.388593,-1.9098044828881477
330,-2.1684992,-3.512702,-2.3963997,-1.8682957205302135
331,-2.2303514,-3.3493626,-2.3368475,-1.8192639907090364
332,-2.224193,-3.3559296,-2.350758,-1.762906726895164
333,-2.1956592,-3.1582072,-2.2885683,-1.6994508598990288
334,-2.0659032,-3.0133576,-2.2214282,-1.6291519041006717
335,-2.1231556,-2.857696,-2.1040666,-1.5522929285835132
336,-1.9650106,-2.9278839,-2.0040312,-1.4691834173150664
337,-1.8183944,-2.9049575,-1.876013,-1.380158022964224
338,-1.7482487,-2.8462105,-1.7681242,-1.2855752193730792
339,-1.6564333,-2.529635,-1.6542604,-1.1858158581092804
340,-1.4493943,-2.261375,-1.4933848,-1.0812816349111949
341,-1.4167508,-1.9889427,-1.3294272,-0.9723934722009376
342,-1.2532091,-1.797133,-1.17921,-0.8595898241783438
343,-1.1441158,-1.7337022,-0.99974936,-0.7433249113206545
344,-1.0348557,-1.4006132,-0.82402474,-0.6240668913969741
345,-0.93417656,-1.358131,-0.63843185,-0.5022959743621588
346,-0.6987363,-1.0964426,-0.46750686,-0.3785024887208195
347,-0.53533095,-0.7258318,-0.28035977,-0.2531849071474981
348,-0.3779062,-0.5312548,-0.0859652,-0.12684783931312904
349,-0.124192975,-0.23853557,0.03461868,-4.898587196589413e-16
350,-0.101057515,0.018643849,0.009996592,0.0
351,-0.06871515,-0.016726268,-0.0041031493,0.0
352,0.009408477,-0.13411339,-0.021985237,0.0
353,-0.01192731,-0.023776604,-0.0053689587,0.0
354,-0.06109127,-0.0050160955,-0.026981894,0.0
355,-0.06440014,0.028096601,-0.008281249,0.0
356,-0.07792903,0.0009572468,-0.01557197,0.0
357,-0.014429017,0.17651421,-0.0117384605,0.0
358,0.14576735,-0.087457106,-0.011234497,0.0
359,0.07472246,-0.22924882,-0.007509745,0.0
360,-0.05955688,-0.15407655,-0.028358733,0.0
361,0.044306893,-0.12227811,0.027037283,0.0
362,0.032445278,0.08215899,-0.010774435,0.0
363,-0.003100783,0.118544936,-0.011340374,0.0
364,0.061480634,-0.10992561,-0.015892712,0.0
365,0.088481374,-0.14006221,-0.012001021,0.0
366,-0.04515992,0.038614795,-0.019240707,0.0
367,-0.023916097,-0.12453297,-0.034975182,0.0
368,-0.0178821,-0.07682092,-0.01347294,0.0
369,-0.06389415,-0.00896911,0.0072183553,0.0
370,0.018867316,-0.03807073,-0.017157882,0.0
371,-0.08979756,-0.10773171,0.027422514,0.0
372,-0.023237122,-0.00022955581,0.015777374,0.0
373,-0.044967305,0.03546037,-0.0033328324,0.0
374,-0.0076363944,-0.11054257,-0.025777297,0.0
375,-0.064017646,-0.14462045,0.010584071,0.0
376,-0.070681326,-0.025860194,-0.018490644,0.0
377,-0.0049312958,-0.058714293,-0.0017456114,0.0
378,-0.031800054,0.048766825,-0.053752426,0.0
379,-0.025300149,-0.106459424,-0.60565376,0.0
380,-0.41684088,-0.7519853,-1.5933019,-2.0
381,-1.0161345,-1.7651136,-1.5477711,-2.0
382,-1.1724036,-2.0403805,-1.5061013,-2.0
383,-1.3553994,-2.012312,-1.4903314,-2.0
384,-1.385484,-2.0563726,-1.4989312,-2.0
385,-1.3625104,-2.0652854,-1.5579321,-2.0
386,-1.434101,-2.2660267,-1.5615885,-2.0
387,-1.4362392,-2.1022062,-1.5279031,-2.0
388,-1.3704937,-1.9826049,-1.6104333,-2.0
389,-1.4737468,-2.1285043,-1.622404,-2.0
390,-1.4433451,-2.2763393,-1.6306716,-2.0
391,-1.5713141,-2.1405284,-1.6391352,-2.0
392,-1.5898039,-2.1562808,-1.6204613,-2.0
393,-1.5462495,-2.1965995,-1.664846,-2.0
394,-1.5130098,-2.4084146,-1.6994293,-2.0
395,-1.5703361,-2.4083571,-1.7395641,-2.0
396,-1.5777333,-2.3195817,-1.7480885,-2.0
397,-1.549262,-2.500502,-1.7471915,-2.0
398,-1.6163791,-2.3950648,-1.7871965,-2.0
399,-1.5690051,-2.3925576,-1.8125448,-2.0
400,-1.6684984,-2.6104803,-1.8327589,-2.0
401,-1.6726447,-2.6779485,-1.8290126,-2.0
402,-1.585568,-2.5771809,-1.868742,-2.0
